This list contains all games supported by FB Alpha.

5033 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| g_altere	|  	| Altered Beast (USA, Europe)				| 		| 1988	| Sega License	| Megadrive	| 					|
| ambush	|  	| Ambush						| 		| 1983	| Tecfri	| Miscellaneous	| 					|
| ambushj	|  	| Ambush (Japan)					| ambush	| 1983	| Nippon Amuse C| Miscellaneous	| 					|
| ambushv	|  	| Ambush (Volt Elec co-ltd)				| ambush	| 1983	| Volt Elec co-l| Miscellaneous	| 					|
| anteaterg	|  	| Ameisenbaer (German)					| anteater	| 1983	| TV-Tuning (F.E| Galaxian	| 					|
| g_americ	|  	| American Gladiators (USA)				| 		| 1992	| Sega License	| Megadrive	| 					|
| amidar	|  	| Amidar						| 		| 1981	| Konami	| Galaxian	| 					|
| amidarb	|  	| Amidar (bootleg)					| amidar	| 1982	| bootleg	| Galaxian	| 					|
| amidar1	|  	| Amidar (older)					| amidar	| 1981	| Konami	| Galaxian	| 					|
| amidaro	|  	| Amidar (Olympia)					| amidar	| 1982	| Konami (Olympi| Galaxian	| 					|
| amidars	|  	| Amidar (Scramble hardware)				| amidar	| 1982	| Konami	| Galaxian	| 					|
| amidaru	|  	| Amidar (Stern)					| amidar	| 1982	| Konami (Stern | Galaxian	| 					|
| amigo		|  	| Amigo							| amidar	| 1982	| bootleg	| Galaxian	| 					|
| g_andrea	|  	| Andre Agassi Tennis (Europe)				| 		| 1993	| Sega License	| Megadrive	| 					|
| g_andre2	|  	| Andre Agassi Tennis (USA)				| g_andrea	| 1992	| Sega License	| Megadrive	| 					|
| g_andre1	|  	| Andre Agassi Tennis (USA) (Beta)			| g_andrea	| 1992	| Sega License	| Megadrive	| 					|
| androdun	|  	| Andro Dunos						| 		| 1992	| Visco		| Neo Geo	| 					|
| angelkds	|  	| Angel Kids (Japan)					| 		| 1988	| Sega / Nasco?	| Miscellaneous	| 					|
| g_animan	|  	| Animaniacs (Europe) (En,Fr,De)			| 		| 1994	| Sega License	| Megadrive	| 					|
| g_anima1	|  	| Animaniacs (USA)					| g_animan	| 1994	| Sega License	| Megadrive	| 					|
| g_anothe	| D NW	| Another World (Europe)				| 		| 1992	| Sega License	| Megadrive	| 					|
| anteater	|  	| Anteater						| 		| 1982	| Stern (Tago li| Galaxian	| 					|
| g_aokioo	|  	| Aoki Ookami to Shiroki Meshika - Genchou Hishi (Japan)| 		| 1900	| Sega License	| Megadrive	| 					|
| aponow	|  	| Apocaljpse Now					| rescue	| 1982	| bootleg	| Galaxian	| 					|
| g_aqrenk	| D NW	| Aq Renkan Awa (China) (Unl)				| 		| 	| Sega License	| Megadrive	| 					|
| aquajackj	|  	| Aquajack (Japan)					| aquajack	| 1990	| Taito Corporat| Taito-Z	| 					|
| aquajack	|  	| Aquajack (World)					| 		| 1990	| Taito Corporat| Taito-Z	| 					|
| aquarium	|  	| Aquarium (Japan)					| 		| 1996	| Excellent Syst| Miscellaneous	| 					|
| g_aquati	|  	| Aquatic Games Starring James Pond and the Aquabats, Th| 		| 1992	| Sega License	| Megadrive	| 					|
| arabian	|  	| Arabian						| 		| 1983	| Sun Electronic| Miscellaneous	| 					|
| arabiana	|  	| Arabian (Atari)					| arabian	| 1983	| [Sun Electroni| Miscellaneous	| 					|
| aracnis	|  	| Aracnis (bootleg of Scorpion on Moon Cresta hardware)	| scorpion	| 19??	| bootleg	| Galaxian	| 					|
| arbalest	|  	| Arbalester						| 		| 1989	| Seta		| Seta		| Imperfect inputs			|
| g_arcade	|  	| Arcade Classics (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_archri	|  	| Arch Rivals - The Arcade Game (USA, Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_arcusj	|  	| Arcus Odyssey (Japan)					| g_arcus	| 1900	| Sega License	| Megadrive	| 					|
| g_arcus	|  	| Arcus Odyssey (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| area88r	|  	| Area 88 (Japan Resale ver.)				| unsquad	| 1989	| Daipro / Capco| CPS1		| 					|
| area88	|  	| Area 88 (Japan)					| unsquad	| 1989	| Daipro / Capco| CPS1		| 					|
| lwingsj	|  	| Ares no Tsubasa (Japan)				| lwings	| 1986	| Capcom	| hardware	| 					|
| rygarj	|  	| Argus no Senshi (Japan)				| rygar		| 1986	| Tecmo		| Miscellaneous	| 					|
| g_arielt	|  	| Ariel the Little Mermaid (USA, Europe)		| 		| 1992	| Sega License	| Megadrive	| 					|
| arkgcbl	|  	| Arkanoid (bootleg on Block hardware)			| arkanoid	| 1986	| bootleg	| Arkanoid	| 					|
| arkanoidjb	|  	| Arkanoid (bootleg with MCU)				| arkanoid	| 1986	| bootleg	| Arkanoid	| 					|
| ark1ball	|  	| Arkanoid (bootleg with MCU, harder)			| arkanoid	| 1986	| bootleg	| Arkanoid	| 					|
| arkangc	|  	| Arkanoid (Game Corporation bootleg, set 1)		| arkanoid	| 1986	| bootleg	| Arkanoid	| 					|
| arkangc2	|  	| Arkanoid (Game Corporation bootleg, set 2)		| arkanoid	| 1986	| bootleg	| Arkanoid	| 					|
| arkanoidj	|  	| Arkanoid (Japan)					| arkanoid	| 1986	| Taito Corporat| Arkanoid	| 					|
| arkatayt	|  	| Arkanoid (Tayto bootleg)				| arkanoid	| 1986	| bootleg	| Arkanoid	| 					|
| arktayt2	|  	| Arkanoid (Tayto bootleg, harder)			| arkanoid	| 1986	| bootleg	| Arkanoid	| 					|
| arkanoidu	|  	| Arkanoid (US)						| arkanoid	| 1986	| Taito America | Arkanoid	| 					|
| arkanoiduo	|  	| Arkanoid (US, older)					| arkanoid	| 1986	| Taito America | Arkanoid	| 					|
| arkanoid	|  	| Arkanoid (World)					| 		| 1986	| Taito Corporat| Arkanoid	| 					|
| arknoid2j	|  	| Arkanoid - Revenge of DOH (Japan)			| arknoid2	| 1987	| Taito Corporat| Miscellaneous	| 					|
| arknoid2u	|  	| Arkanoid - Revenge of DOH (US)			| arknoid2	| 1987	| Taito America | Miscellaneous	| 					|
| arknoid2	|  	| Arkanoid - Revenge of DOH (World)			| 		| 1987	| Taito Corporat| Miscellaneous	| 					|
| armedf	|  	| Armed Formation					| 		| 1988	| Nichibutsu	| Miscellaneous	| 					|
| armedff	|  	| Armed Formation (Fillmore license)			| armedf	| 1988	| Nichibutsu	| Miscellaneous	| 					|
| batriderc	|  	| Armed Police Batrider (China) (Fri Feb 13 1998)	| batrider	| 1998	| Raizing / 8ing| Toaplan GP9001| 					|
| batrider	|  	| Armed Police Batrider (Europe) (Fri Feb 13 1998)	| 		| 1998	| Raizing / 8ing| Toaplan GP9001| 					|
| batriderk	|  	| Armed Police Batrider (Korea) (Fri Feb 13 1998)	| batrider	| 1998	| Raizing / 8ing| Toaplan GP9001| 					|
| batrideru	|  	| Armed Police Batrider (U.S.A.) (Fri Feb 13 1998)	| batrider	| 1998	| Raizing / 8ing| Toaplan GP9001| 					|
| batriderja	|  	| Armed Police Batrider - A Version (Japan) (Mon Dec 22 | batrider	| 1998	| Raizing / 8ing| Toaplan GP9001| 					|
| batridert	|  	| Armed Police Batrider - A Version (Taiwan) (Mon Dec 22| batrider	| 1998	| Raizing / 8ing| Toaplan GP9001| 					|
| batriderj	|  	| Armed Police Batrider - B Version (Japan) (Fri Feb 13 | batrider	| 1998	| Raizing / 8ing| Toaplan GP9001| 					|
| armorcar	|  	| Armored Car (set 1)					| 		| 1981	| Stern		| Galaxian	| 					|
| armorcar2	|  	| Armored Car (set 2)					| armorcar	| 1981	| Stern		| Galaxian	| 					|
| armwara	|  	| Armored Warriors (940920 Asia)			| armwar	| 1994	| Capcom	| CPS2		| 					|
| armwaru1	|  	| Armored Warriors (940920 USA)				| armwar	| 1994	| Capcom	| CPS2		| 					|
| armwar1d	|  	| Armored Warriors (941011 Europe Phoenix Edition)	| armwar	| 1994	| bootleg	| CPS2		| 					|
| armwarr1	|  	| Armored Warriors (941011 Europe)			| armwar	| 1994	| Capcom	| CPS2		| 					|
| armwar	|  	| Armored Warriors (941024 Europe)			| 		| 1994	| Capcom	| CPS2		| 					|
| armwaru	|  	| Armored Warriors (941024 USA)				| armwar	| 1994	| Capcom	| CPS2		| 					|
| g_arnold	|  	| Arnold Palmer Tournament Golf (USA, Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_arrowj	|  	| Arrow Flash (Japan)					| g_arrow	| 1990	| Sega License	| Megadrive	| 					|
| g_arrow	|  	| Arrow Flash (USA, Europe)				| 		| 1990	| Sega License	| Megadrive	| 					|
| g_artali	|  	| Art Alive (World)					| 		| 1991	| Sega License	| Megadrive	| 					|
| g_artoff	|  	| Art of Fighting (Europe)				| 		| 1994	| Sega License	| Megadrive	| 					|
| g_artof1	| D NW	| Art of Fighting (Prototype - Jul 11, 1994)		| g_artoff	| 	| Sega License	| Megadrive	| 					|
| g_artof2	|  	| Art of Fighting (USA)					| g_artoff	| 1994	| Sega License	| Megadrive	| 					|
| aof		|  	| Art of Fighting / Ryuuko no Ken			| 		| 1992	| SNK		| Neo Geo	| 					|
| aof2		|  	| Art of Fighting 2 / Ryuuko no Ken 2 (set 1)		| 		| 1994	| SNK		| Neo Geo	| 					|
| aof2a		|  	| Art of Fighting 2 / Ryuuko no Ken 2 (set 2)		| aof2		| 1994	| SNK		| Neo Geo	| 					|
| aof3k		|  	| Art of Fighting 3 - The Path of the Warrior (Korean re| aof3		| 1996	| SNK		| Neo Geo	| 					|
| aof3		|  	| Art of Fighting 3 - The Path of the Warrior / Art of F| 		| 1996	| SNK		| Neo Geo	| 					|
| ashnojoe	|  	| Ashita no Joe (Japan)					| scessjoe	| 1990	| WAVE / Taito C| Miscellaneous	| Incomplete sound			|
| ashuraj	|  	| Ashura Blaster (Japan)				| ashura	| 1990	| Taito Corporat| Taito B System| 					|
| ashurau	|  	| Ashura Blaster (US)					| ashura	| 1990	| Taito America | Taito B System| 					|
| ashura	|  	| Ashura Blaster (World)				| 		| 1990	| Taito Corporat| Taito B System| 					|
| g_assaul	| D NW	| Assault Suit Leynos (Japan)				| g_target	| 1900	| Sega License	| Megadrive	| 					|
| g_asteri	|  	| Asterix and the Great Rescue (Europe) (En,Fr,De,Es,It)| 		| 1993	| Sega License	| Megadrive	| 					|
| g_aster1	|  	| Asterix and the Great Rescue (USA)			| g_asteri	| 1993	| Sega License	| Megadrive	| 					|
| g_astepb	| D NW	| Asterix and the Power of the Gods (Europe) (Beta)	| g_astepg	| 	| Sega License	| Megadrive	| 					|
| g_astepg	|  	| Asterix and the Power of the Gods (Europe) (En,Fr,De,E| 		| 1995	| Sega License	| Megadrive	| 					|
| asukaj	|  	| Asuka & Asuka (Japan)					| asuka		| 1988	| Taito Corporat| Taito Misc	| 					|
| asuka		|  	| Asuka & Asuka (World)					| 		| 1988	| Taito Corporat| Taito Misc	| 					|
| asurabld	|  	| Asura Blade - Sword of Dynasty (Japan)		| 		| 1998	| Fuuki		| FG-3		| Imperfect GFX				|
| atehate	|  	| Athena no Hatena ?					| 		| 1993	| Athena	| Seta		| 					|
| acitya	|  	| Atlantic City Action					| bwcasino	| 1983	| EPOS Corporati| Pac-man	| 					|
| atomboya	|  	| Atomic Boy (revision A)				| wilytowr	| 1985	| Irem (Memetron| M63		| 					|
| atomboy	|  	| Atomic Boy (revision B)				| wilytowr	| 1985	| Irem (Memetron| M63		| 					|
| atomicp	|  	| Atomic Point (Korea)					| 		| 1990	| Philco	| System 16B	| 					|
| atompunk	|  	| Atomic Punk (US)					| dynablst	| 1991	| Irem America (| M90		| 					|
| g_aroboj	|  	| Atomic Robo-Kid (Japan)				| g_arobo	| 1900	| Sega License	| Megadrive	| 					|
| g_arobo	|  	| Atomic Robo-Kid (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_atomrn	|  	| Atomic Runner (Europe)				| 		| 1992	| Sega License	| Megadrive	| 					|
| g_atomr1	|  	| Atomic Runner (USA)					| g_atomrn	| 1992	| Sega License	| Megadrive	| 					|
| g_atptou	|  	| ATP Tour (Europe)					| 		| 1994	| Sega License	| Megadrive	| 					|
| g_atpto1	| D NW	| ATP Tour Championship Tennis (Prototype - Aug 02, 1994| g_atptou	| 	| Sega License	| Megadrive	| 					|
| g_atpto2	| D NW	| ATP Tour Championship Tennis (Prototype - Aug 05, 1994| g_atptou	| 	| Sega License	| Megadrive	| 					|
| g_atpto3	| D NW	| ATP Tour Championship Tennis (Prototype - Aug 08, 1994| g_atptou	| 	| Sega License	| Megadrive	| 					|
| g_atpto4	| D NW	| ATP Tour Championship Tennis (Prototype - Jul 19, 1994| g_atptou	| 	| Sega License	| Megadrive	| 					|
| g_atpto5	| D NW	| ATP Tour Championship Tennis (Prototype - Jul 23, 1994| g_atptou	| 	| Sega License	| Megadrive	| 					|
| g_atpto6	| D NW	| ATP Tour Championship Tennis (Prototype - Jul 25, 1994| g_atptou	| 	| Sega License	| Megadrive	| 					|
| g_atpto7	| D NW	| ATP Tour Championship Tennis (Prototype - May 09, 1994| g_atptou	| 	| Sega License	| Megadrive	| 					|
| g_atpto8	| D NW	| ATP Tour Championship Tennis (Prototype - Sep 08, 1994| g_atptou	| 	| Sega License	| Megadrive	| 					|
| g_atpto9	|  	| ATP Tour Championship Tennis (USA)			| g_atptou	| 1994	| Sega License	| Megadrive	| 					|
| aurailj	|  	| Aurail (set 1, Japan, FD1089A 317-0167)		| aurail	| 1990	| Sega / Westone| System 16B	| 					|
| aurail1	|  	| Aurail (set 2, World, FD1089B 317-0168)		| aurail	| 1990	| Sega / Westone| System 16B	| 					|
| aurail	|  	| Aurail (set 3, US, unprotected)			| 		| 1990	| Sega / Westone| System 16B	| 					|
| g_austra	|  	| Australian Rugby League (Europe)			| 		| 1995	| Sega License	| Megadrive	| 					|
| avengers	|  	| Avengers (US set 1)					| 		| 1987	| Capcom	| hardware	| 					|
| avengers2	|  	| Avengers (US set 2)					| avengers	| 1987	| Capcom	| hardware	| 					|
| g_aweso	|  	| Awesome Possum (USA)					| 		| 1993	| Sega License	| Megadrive	| 					|
| g_awesob	|  	| Awesome Possum (USA) (Beta)				| g_atomrn	| 1993	| Sega License	| Megadrive	| 					|
| g_aworgj	|  	| Aworg (Japan) (SegaNet)				| 		| 1991	| Sega License	| Megadrive	| 					|
| g_awspro	|  	| AWS Pro Moves Soccer (USA)				| 		| 1993	| Sega License	| Megadrive	| 					|
| g_asmgpj	|  	| Ayrton Senna's Super Monaco GP II (Japan, Europe) (En,| g_asmgp	| 1900	| Sega License	| Megadrive	| 					|
| g_asmgp	|  	| Ayrton Senna's Super Monaco GP II (USA) (En,Ja)	| 		| 1900	| Sega License	| Megadrive	| 					|
| azurian	|  	| Azurian Attack					| 		| 1982	| Rait Electroni| Galaxian	| 					|
| bonkadv	|  	| B.C. Kid / Bonk's Adventure / Kyukyoku!! PC Genjin	| 		| 1994	| Kaneko	| Kaneko 16-bit	| 					|
| bcstry	|  	| B.C. Story (set 1)					| 		| 1997	| SemiCom	| Miscellaneous	| 					|
| bcstrya	|  	| B.C. Story (set 2)					| bcstry	| 1997	| SemiCom	| Miscellaneous	| 					|
| g_bobb	| D NW	| B.O.B. (USA) (Beta)					| g_bob		| 	| Sega License	| Megadrive	| 					|
| g_bob		|  	| B.O.B. (USA, Europe)					| 		| 1993	| Sega License	| Megadrive	| 					|
| g_babybo	| D NW	| Baby Boom (Prototype - Aug 11, 1994)			| 		| 	| Sega License	| Megadrive	| 					|
| g_babyb1	| D NW	| Baby Boom (Prototype - Jun 03, 1994)			| g_babybo	| 	| Sega License	| Megadrive	| 					|
| g_babyb2	| D NW	| Baby Boom (Prototype - Jun 06, 1994)			| g_babybo	| 	| Sega License	| Megadrive	| 					|
| g_babyd	|  	| Baby's Day Out (USA) (Proto)				| 		| 1994	| Sega License	| Megadrive	| 					|
| g_babydo	| D NW	| Baby's Day Out (USA) (Proto) (Earlier)		| g_babyd	| 	| Sega License	| Megadrive	| 					|
| backfirt	|  	| Back Fire (Tecmo) (Japan, Bootleg, Prototype?)	| 		| 1988	| Tecmo		| Miscellaneous	| 					|
| bssoccer	|  	| Back Street Soccer					| 		| 1996	| SunA		| Miscellaneous	| graphics issues?			|
| g_backto	|  	| Back to the Future Part III (Europe)			| 		| 1991	| Sega License	| Megadrive	| 					|
| g_backt1	|  	| Back to the Future Part III (USA)			| g_backto	| 1991	| Sega License	| Megadrive	| 					|
| backfire	|  	| Backfire! (set 1)					| 		| 1995	| Data East Corp| Miscellaneous	| 					|
| backfirea	|  	| Backfire! (set 2)					| backfire	| 1995	| Data East Corp| Miscellaneous	| Set inputs to \"Joystick\" in test mod|
| baddudes	| D	| Bad Dudes vs. Dragonninja (US)			| 		| 1988	| Data East USA	| DEC0		| 					|
| g_badome	| D NW	| Bad Omen (Japan, Korea)				| g_devili	| 1992	| Sega License	| Megadrive	| 					|
| bagmanmc	|  	| Bagman (Moon Cresta hardware)				| bagman	| 1982	| bootleg	| Galaxian	| Bad Colours				|
| g_bahamu	|  	| Bahamut Senki (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| bakatono	|  	| Bakatonosama Mahjong Manyuki				| 		| 1991	| Monolith Corp.| Neo Geo	| 					|
| bakubrkr	|  	| Bakuretsu Breaker					| explbrkr	| 1992	| Kaneko	| Kaneko 16-bit	| 					|
| g_ballja	|  	| Ball Jacks (Japan, Europe)				| 		| 1993	| Sega License	| Megadrive	| 					|
| ballbros	|  	| Balloon Brothers					| 		| 1992	| East Technolog| Taito-X	| 					|
| g_ballzd	|  	| Ballz 3D - Fighting at Its Ballziest (USA, Europe)	| 		| 1900	| Sega License	| Megadrive	| 					|
| bangbead	|  	| Bang Bead						| 		| 2000	| Visco		| Neo Geo	| 					|
| bngbeadn	| X	| Bang Bead (decrypted C)				| bangbead	| 2000	| Visco		| Neo Geo	| 					|
| bangbedp	|  	| Bang Bead (Prototype?)				| bangbead	| 2000	| Visco		| Neo Geo	| 					|
| bankp		|  	| Bank Panic						| 		| 1984	| [Sanritsu] Seg| Misc		| 					|
| baraduke	|  	| Baraduke						| aliensec	| 1985	| Namco		| Miscellaneous	| 					|
| g_barbie	|  	| Barbie Super Model (USA)				| 		| 1993	| Sega License	| Megadrive	| 					|
| g_barbi1	|  	| Barbie Vacation Adventure (USA) (Proto)		| 		| 1994	| Sega License	| Megadrive	| 					|
| g_bk2b	|  	| Bare Knuckle II (Japan) (Beta)			| g_sor2	| 1992	| Sega License	| Megadrive	| 					|
| g_bk2		|  	| Bare Knuckle II - Shitou heno Chingonka ~ Streets of R| g_sor2	| 1992	| Sega License	| Megadrive	| 					|
| g_bk3b	| D NW	| Bare Knuckle III (Beta)				| g_sor3	| 	| Sega License	| Megadrive	| 					|
| g_bk3		|  	| Bare Knuckle III (Japan)				| g_sor3	| 1994	| Sega License	| Megadrive	| 					|
| g_barkle	| D	| Barkley Shut Up and Jam! (USA, Europe)		| 		| 1994	| Sega License	| Megadrive	| Gfx Problems				|
| g_bark2b	| D NW	| Barkley Shut Up and Jam! 2 (USA) (Beta)		| g_bark2	| 	| Sega License	| Megadrive	| 					|
| g_bark2	| D	| Barkley Shut Up and Jam! 2 (USA)			| 		| 1995	| Sega License	| Megadrive	| Gfx Problems				|
| g_barney	|  	| Barney's Hide & Seek Game (USA)			| 		| 1993	| Sega License	| Megadrive	| 					|
| g_barver	| D NW	| Barver Battle Saga - Tai Kong Zhan Shi (China) (Unl)	| 		| 	| Sega License	| Megadrive	| 					|
| bstars2	|  	| Baseball Stars 2					| 		| 1992	| SNK		| Neo Geo	| 					|
| bstars	|  	| Baseball Stars Professional (set 1)			| 		| 1990	| SNK		| Neo Geo	| 					|
| bstarsh	|  	| Baseball Stars Professional (set 2)			| bstars	| 1990	| SNK		| Neo Geo	| 					|
| g_bassma	|  	| Bass Masters Classic (USA)				| 		| 1994	| Sega License	| Megadrive	| 					|
| g_bassmp	| D	| Bass Masters Classic - Pro Edition (USA)		| 		| 1996	| Sega License	| Megadrive	| Gfx Problems				|
| g_batman	|  	| Batman (Europe)					| 		| 1991	| Sega License	| Megadrive	| 					|
| g_batma1	|  	| Batman (Japan)					| g_batman	| 1990	| Sega License	| Megadrive	| 					|
| g_batma2	|  	| Batman (USA)						| g_batman	| 1991	| Sega License	| Megadrive	| 					|
| g_batmrd	|  	| Batman - Revenge of the Joker (USA)			| 		| 1992	| Sega License	| Megadrive	| 					|
| g_batmfr	|  	| Batman Forever (World)				| 		| 1995	| Sega License	| Megadrive	| 					|
| batman2	|  	| Batman Part 2						| phoenix	| 1981	| bootleg	| Galaxian	| 					|
| g_batmrt	|  	| Batman Returns (World)				| 		| 1992	| Sega License	| Megadrive	| 					|
| batsugun	|  	| Batsugun (set 1)					| 		| 1993	| Toaplan	| Dual Toaplan G| No sound (sound MCU not dumped)	|
| batsuguna	|  	| Batsugun (set 2)					| batsugun	| 1993	| Dual Toaplan	| Toaplan GP9001| No sound (sound MCU not dumped)	|
| batsugunsp	|  	| Batsugun (Special Ver.)				| batsugun	| 1993	| Dual Toaplan	| Toaplan GP9001| No sound (sound MCU not dumped)	|
| bbakraidja	|  	| Battle Bakraid (Japan) (Wed Apr 7 1999)		| bbakraid	| 1999	| Eighting	| Toaplan GP9001| 					|
| bbakraidj	|  	| Battle Bakraid - Unlimited Version (Japan) (Tue Jun 8 | bbakraid	| 1999	| Eighting	| Toaplan GP9001| 					|
| bbakraid	|  	| Battle Bakraid - Unlimited Version (U.S.A.) (Tue Jun 8| 		| 1999	| Eighting	| Toaplan GP9001| 					|
| bchopper	|  	| Battle Chopper					| 		| 1987	| Irem		| M72		| 					|
| batcira	|  	| Battle Circuit (970319 Asia)				| batcir	| 1997	| Capcom	| CPS2		| 					|
| batcird	|  	| Battle Circuit (970319 Euro Phoenix Edition)		| batcir	| 1997	| bootleg	| CPS2		| 					|
| batcir	|  	| Battle Circuit (970319 Euro)				| 		| 1997	| Capcom	| CPS2		| 					|
| batcirj	|  	| Battle Circuit (970319 Japan)				| batcir	| 1997	| Capcom	| CPS2		| 					|
| flipshot	|  	| Battle Flip Shot					| 		| 1998	| Visco		| Neo Geo	| 					|
| bgareggahk	|  	| Battle Garegga (Hong Kong / Austria?) (Sat Feb 3 1996)| bgaregga	| 1996	| Raizing / 8ing| Toaplan GP9001| 					|
| bgareggatw	|  	| Battle Garegga (Taiwan / Germany) (Thu Feb 1 1996)	| bgaregga	| 1996	| Raizing / 8ing| Toaplan GP9001| 					|
| bgaregga	|  	| Battle Garegga (World) (Sat Feb 3 1996)		| 		| 1996	| Raizing / 8ing| Toaplan GP9001| 					|
| bgaregganv	|  	| Battle Garegga - New Version (Hong Kong / Austria?) (S| bgaregga	| 1996	| Raizing / 8ing| Toaplan GP9001| 					|
| bgareggacn	|  	| Battle Garegga - Type 2 (China / Denmark?) (Tue Apr 2 | bgaregga	| 1996	| Raizing / 8ing| Toaplan GP9001| 					|
| bgareggat2	|  	| Battle Garegga - Type 2 (World) (Sat Mar 2 1996)	| bgaregga	| 1996	| Raizing / 8ing| Toaplan GP9001| 					|
| g_battle	|  	| Battle Golfer Yui (Japan)				| 		| 1991	| Sega License	| Megadrive	| 					|
| btlkroad	|  	| Battle K-Road						| 		| 1994	| Psikyo	| Psikyo 68EC020| 					|
| g_battma	| D NW	| Battle Mania (Japan)					| g_troubl	| 1900	| Sega License	| Megadrive	| 					|
| g_battmd	|  	| Battle Mania Daiginjou (Japan, Korea)			| 		| 1993	| Sega License	| Megadrive	| 					|
| atlantisb	|  	| Battle of Atlantis (bootleg)				| atlantis	| 1981	| bootleg	| Galaxian	| 					|
| atlantis	|  	| Battle of Atlantis (set 1)				| 		| 1981	| Comsoft	| Galaxian	| 					|
| atlantis2	|  	| Battle of Atlantis (set 2)				| atlantis	| 1981	| Comsoft	| Galaxian	| 					|
| bsharkj	|  	| Battle Shark (Japan)					| bshark	| 1989	| Taito Corporat| Taito-Z	| 					|
| bshark	|  	| Battle Shark (US)					| 		| 1989	| Taito America | Taito-Z	| 					|
| g_battsq	| D	| Battle Squadron (USA, Europe)				| 		| 1990	| Sega License	| Megadrive	| Sound Problems			|
| g_battms	| D NW	| Battlemaster (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_batttc	|  	| BattleTech - A Game of Armored Combat (USA)		| 		| 1994	| Sega License	| Megadrive	| 					|
| g_btoadd	|  	| Battletoads & Double Dragon (USA)			| 		| 1993	| Sega License	| Megadrive	| 					|
| g_btoads	|  	| Battletoads (World)					| 		| 1991	| Sega License	| Megadrive	| 					|
| bayroute1	|  	| Bay Route (set 1, US, unprotected)			| bayroute	| 1989	| Sunsoft / Sega| System 16B	| No Sound, Missing Z80 Program ROM	|
| bayroutej	|  	| Bay Route (set 2, Japan, FD1094 317-0115)		| bayroute	| 1989	| Sunsoft / Sega| System 16B	| 					|
| bayroute	|  	| Bay Route (set 3, World, FD1094 317-0116)		| 		| 1989	| Sunsoft / Sega| System 16B	| 					|
